,e1,e2,intensity
CIC<->NSF,CIC,NSF,0.008819581817555686
MSC<->VIT,MSC,VIT,0.008819502475017693
AID<->ESD,AID,ESD,0.008817611506628326
BAK<->KIN,BAK,KIN,0.008810723859950874
PRL<->RHO,PRL,RHO,0.00880509356674595
MIP<->SPIN,MIP,SPIN,0.008801874807262296
HDC<->HNRNPK,HDC,HNRNPK,0.008801273038399131
EMB<->KIN,EMB,KIN,0.0087925764739226
CAT<->PR,CAT,PR,0.008790836237415068
PTER<->S,PTER,S,0.008789335630010995
EED<->EMB,EED,EMB,0.008788815140790116
HAT<->PRL,HAT,PRL,0.008785069054868495
GA<->PGF,GA,PGF,0.008784093848277238
GC<->SRC,GC,SRC,0.008783518525751715
PURG<->SST,PURG,SST,0.0087789763035296
ESD<->RD,ESD,RD,0.008775886503065891
CBL<->SA,CBL,SA,0.008767889160028575
ESD<->VEGF,ESD,VEGF,0.00876294283770689
VEGF<->VIT,VEGF,VIT,0.00876062419404321
EGF<->MB,EGF,MB,0.0087545454955332
CAST<->PRO,CAST,PRO,0.008748354253553452
MIP<->TNF,MIP,TNF,0.008746484718853304
NANOG<->REST,NANOG,REST,0.008742050286101201
PRL<->SI,PRL,SI,0.00872457243474253
BLM<->FEV,BLM,FEV,0.008724569105731467
CISH<->DF,CISH,DF,0.008723339922789852
ERAS<->REN,ERAS,REN,0.008718327546413917
AID<->TRE,AID,TRE,0.008715769108335792
SET<->VIT,SET,VIT,0.008709308592728855
CW<->GC,CW,GC,0.008708502652380188
ARC<->MHC,ARC,MHC,0.00870267296456418
HF<->TRE,HF,TRE,0.00869853722632357
CIC<->MTP,CIC,MTP,0.008696357082466235
MIP<->PC,MIP,PC,0.008689707861433246
BLM<->GAL,BLM,GAL,0.008689016817511169
GA<->GC,GA,GC,0.008679247564286023
MHC<->SST,MHC,SST,0.008677806226483663
AE<->PRL,AE,PRL,0.00867199196728247
MTP<->UNKNOWN,MTP,UNKNOWN,0.00866417179348838
ERAS<->JK,ERAS,JK,0.008657303905838767
BF<->KERATIN,BF,KERATIN,0.008651654608112925
IGM<->MAPT,IGM,MAPT,0.008650955764377638
EGF<->RHO,EGF,RHO,0.008646488581819455
ERG<->TRE,ERG,TRE,0.008642184461269714
MVD<->NANOG,MVD,NANOG,0.00863986852700089
GC<->TAT,GC,TAT,0.008633443084285704
ESD<->KIN,ESD,KIN,0.008632523214770314
BCOR<->PGF,BCOR,PGF,0.008629233370142571
BAD<->PTER,BAD,PTER,0.008627007950144112
GGT<->MYC,GGT,MYC,0.008619721578029267
HR<->NSF,HR,NSF,0.008612436524055207
EGF<->HAT,EGF,HAT,0.008610341587295192
ESD<->HLA,ESD,HLA,0.00860393474038726
BF<->HGF,BF,HGF,0.00860326720347638
HDC<->SCFV,HDC,SCFV,0.008603135450131647
ESD<->TG,ESD,TG,0.008602039143573811
CBL<->MCC,CBL,MCC,0.008600044795821337
EMB<->HTERT,EMB,HTERT,0.008598378107511642
MIP<->XG,MIP,XG,0.00859591488475421
POL<->PRL,POL,PRL,0.008585772589611497
GGT<->REN,GGT,REN,0.008584761179620608
PGF<->TEC,PGF,TEC,0.008584112165195579
ER<->ERAS,ER,ERAS,0.008579375492605606
CBL<->SCD,CBL,SCD,0.008575149129242027
BLM<->PILOT,BLM,PILOT,0.008570940100856182
KERATIN<->SST,KERATIN,SST,0.008567573141594972
GRAF<->TRE,GRAF,TRE,0.008567430862473335
EMB<->GRAF,EMB,GRAF,0.008558695924164673
BF<->GAL,BF,GAL,0.008553856205995764
PRL<->VEGFB,PRL,VEGFB,0.00855361182599599
ADC<->NANOG,ADC,NANOG,0.00855309318446007
EMB<->GAG,EMB,GAG,0.008549068457483515
BAD<->BLM,BAD,BLM,0.008547943563780042
HLA<->IGM,HLA,IGM,0.008536177626221112
MB<->MIP,MB,MIP,0.008525281489055838
EMB<->LAT,EMB,LAT,0.008524015566504076
EGF<->SPIN,EGF,SPIN,0.00852355837055141
EGF<->VEGFB,EGF,VEGFB,0.00852211271494117
HF<->PTER,HF,PTER,0.008515395103528063
MET<->NANOG,MET,NANOG,0.008510629268723416
ARC<->UNKNOWN,ARC,UNKNOWN,0.008506670092638625
BAD<->ESD,BAD,ESD,0.008506014195460964
ACT<->CAST,ACT,CAST,0.00850387006394332
TG<->VIT,TG,VIT,0.008500155535414595
BAK<->CELL,BAK,CELL,0.008485559747112695
EMB<->STING,EMB,STING,0.008483300935338473
CF<->PGF,CF,PGF,0.008480180548460243
NSF<->VEGF,NSF,VEGF,0.008478086872434997
PRO<->SON,PRO,SON,0.008476919562628131
GGT<->WASH,GGT,WASH,0.008472374174267728
PGF<->XIAP,PGF,XIAP,0.008469355875461033
SRI<->TRE,SRI,TRE,0.008466465680805816
ET<->TRE,ET,TRE,0.008463959417820797
IGM<->NUMB,IGM,NUMB,0.008461738053792066
AE<->NANOG,AE,NANOG,0.0084535004241301
BF<->PURG,BF,PURG,0.00844898548973558
IGM<->PRO,IGM,PRO,0.008446492098856614
HLA<->NSF,HLA,NSF,0.00844589886565051
MSC<->SST,MSC,SST,0.008443240684662148
EGF<->MAX,EGF,MAX,0.008439082496048784
IGM<->PILOT,IGM,PILOT,0.008438304936708647
REL<->VIT,REL,VIT,0.00843698785945959
EGF<->POL,EGF,POL,0.008417039159905059
CLSPN<->EMB,CLSPN,EMB,0.008409995631588035
SST<->VEGF,SST,VEGF,0.00840845584296542
HF<->PRL,HF,PRL,0.008404579430006739
ASS<->SON,ASS,SON,0.008402223565624832
ASS<->EMB,ASS,EMB,0.008398200110430238
EMB<->HLA,EMB,HLA,0.008396628520129547
EMB<->SSB,EMB,SSB,0.008388323636510353
BCOR<->GGT,BCOR,GGT,0.008378744508299556
NET<->PNN,NET,PNN,0.008378503009870511
ALK<->ARCH,ALK,ARCH,0.008374972767397619
SKI<->TRE,SKI,TRE,0.008373411029612286
IGH<->PAP,IGH,PAP,0.00836981060202401
END<->VIT,END,VIT,0.008364283972975072
ALK<->JK,ALK,JK,0.008362574552804071
BAD<->BAK,BAD,BAK,0.00836242941907587
EMB<->IMPACT,EMB,IMPACT,0.008358686807035866
EMB<->MHC,EMB,MHC,0.008353545159479432
ALK<->TAT,ALK,TAT,0.008341721483559654
CAST<->DF,CAST,DF,0.008341561527109988
ALK<->TERT,ALK,TERT,0.008338546417293521
ARC<->CIC,ARC,CIC,0.008336972941114427
ERAS<->MYC,ERAS,MYC,0.008332475429974215
SET<->SST,SET,SST,0.00832900463740433
GC<->REN,GC,REN,0.008327136832911239
MENT<->TAT,MENT,TAT,0.008326382151174979
MET<->MIP,MET,MIP,0.008321280918507803
NANOG<->SI,NANOG,SI,0.008316033807230432
NSF<->UNKNOWN,NSF,UNKNOWN,0.00831147717315432
ESD<->PRO,ESD,PRO,0.00830772569046126
PGF<->WASH,PGF,WASH,0.008307140960824055
END<->PRL,END,PRL,0.008302637117283117
HLA<->VIT,HLA,VIT,0.008300584403890567
TRE<->UNKNOWN,TRE,UNKNOWN,0.008290132936845324
ARC<->HLA,ARC,HLA,0.008289806876958407
ERAS<->WASH,ERAS,WASH,0.008284848607703822
PNN<->SRC,PNN,SRC,0.008284507649302253
AE<->EGF,AE,EGF,0.008280892021687063
ACT<->SON,ACT,SON,0.00827708725241212
AID<->PTER,AID,PTER,0.008275016881278116
ALK<->MYC,ALK,MYC,0.008273019071018947
EGF<->ZA,EGF,ZA,0.008272081098200365
OSM<->PGF,OSM,PGF,0.008271696553013665
BF<->SET,BF,SET,0.0082645158593619
CELL<->SON,CELL,SON,0.00826373044842812
BF<->MHC,BF,MHC,0.008263536585173667
ALK<->CF,ALK,CF,0.00826060833950235
BCOR<->ERAS,BCOR,ERAS,0.008257933625341565
RD<->VIT,RD,VIT,0.008254732705130092
CBL<->NET,CBL,NET,0.008250538633980564
CF<->PNN,CF,PNN,0.008240316715638886
PRL<->PURG,PRL,PURG,0.008240057589879616
CAST<->PR,CAST,PR,0.008227090943603892
CBL<->SRC,CBL,SRC,0.008226957888298431
BF<->MSC,BF,MSC,0.008222451831004455
CAT<->ERG,CAT,ERG,0.008220549623598927
ADM<->MENT,ADM,MENT,0.008217713980232357
CAT<->ET,CAT,ET,0.008213623609296122
EMB<->UNKNOWN,EMB,UNKNOWN,0.008208320604496562
HF<->VIT,HF,VIT,0.00820436906687229
ACT<->IGM,ACT,IGM,0.008199647183947709
PNN<->VH,PNN,VH,0.00819793866242152
PRO<->VIT,PRO,VIT,0.00819311923942851
ACT<->ESD,ACT,ESD,0.008189775502357137
CAST<->IMPACT,CAST,IMPACT,0.008185616606024609
IMPACT<->SON,IMPACT,SON,0.008184322676290523
FEV<->NANOG,FEV,NANOG,0.00818348613032266
CW<->PGF,CW,PGF,0.00818207559895022
KIT<->TCR,KIT,TCR,0.008179137105590734
ASS<->CAST,ASS,CAST,0.008175991371116137
HF<->SST,HF,SST,0.00817412240319329
ER<->GC,ER,GC,0.008173442931405766
EGF<->REST,EGF,REST,0.008173210577495416
BF<->REL,BF,REL,0.008172955064188856
BLM<->KERATIN,BLM,KERATIN,0.008171098019161929
SST<->TG,SST,TG,0.008170895851202882
CW<->MENT,CW,MENT,0.008169702465009903
SCFV<->SMN,SCFV,SMN,0.008168081240392599
CIC<->SON,CIC,SON,0.008164242582329758
DF<->NSF,DF,NSF,0.008163557980449704
GA<->MENT,GA,MENT,0.008159816928965818
ADC<->MIP,ADC,MIP,0.008158305615221408
CELL<->EMB,CELL,EMB,0.008157083451653172
GC<->TERT,GC,TERT,0.008154555463223582
CBL<->VH,CBL,VH,0.008152578084202753
IMPACT<->NSF,IMPACT,NSF,0.008151128757924038
AE<->MIP,AE,MIP,0.008147274756175117
IGM<->MYCN,IGM,MYCN,0.008144065710222187
IGM<->S,IGM,S,0.008141950798515773
GAL<->NANOG,GAL,NANOG,0.008141315486421987
ELL<->SA,ELL,SA,0.008133069935521249
CAST<->CELL,CAST,CELL,0.008126220828805451
AR<->ERAS,AR,ERAS,0.008125702668259354
CISH<->PR,CISH,PR,0.008121938624180647
BAK<->HF,BAK,HF,0.008119938872207228
ARC<->VEGF,ARC,VEGF,0.008119536523381281
END<->SST,END,SST,0.008117533731545884
TH<->VEGF,TH,VEGF,0.008116093833023419
ELL<->GAPDH,ELL,GAPDH,0.008112982662287084
NSF<->PRO,NSF,PRO,0.00811051643839235
ELL<->POLE,ELL,POLE,0.008110409930134361
AR<->GGT,AR,GGT,0.008103764605048927
ASS<->NSF,ASS,NSF,0.008100786922241317
ARCH<->PNN,ARCH,PNN,0.008098949324786709
ALK<->ER,ALK,ER,0.008097649604093331
TRE<->WHITE,TRE,WHITE,0.0080826343094089
CELL<->PTER,CELL,PTER,0.008082067418560426
NSF<->PR,NSF,PR,0.008079675402485177
JK<->MENT,JK,MENT,0.008073450184123938
EGF<->MVD,EGF,MVD,0.008065360239165218
MENT<->TERT,MENT,TERT,0.00806506914167943
GC<->JK,GC,JK,0.008054077636940674
CCK<->EMB,CCK,EMB,0.008052805478538316
BLM<->RD,BLM,RD,0.008048738418455456
EMB<->RICTOR,EMB,RICTOR,0.008046104343071472
GAL<->PRL,GAL,PRL,0.008039215068379024
CHM<->PGF,CHM,PGF,0.008038673303572963
EGF<->FEV,EGF,FEV,0.008034173285004165
FEV<->PRL,FEV,PRL,0.008032554608678471
ALK<->BCOR,ALK,BCOR,0.008025851287353138
REL<->SST,REL,SST,0.008021433571487727
ER<->MENT,ER,MENT,0.008011340189437392
ESD<->TH,ESD,TH,0.008006356547623661
PRL<->SET,PRL,SET,0.008005925402958363
MIP<->RHO,MIP,RHO,0.008004845439315107
EMB<->MUT,EMB,MUT,0.00800113965883896
BF<->HF,BF,HF,0.007998191628839774
ACT<->VIT,ACT,VIT,0.007998005123166268
BLM<->TG,BLM,TG,0.007989741531830987
BF<->VEGF,BF,VEGF,0.007989458235807599
BLM<->MSC,BLM,MSC,0.007987047751214024
PR<->SYT,PR,SYT,0.007982150691025864
IGM<->WHITE,IGM,WHITE,0.007981048535197582
MENT<->MYC,MENT,MYC,0.007980087003703657
BAK<->S,BAK,S,0.007975400501618036
ACT<->NSF,ACT,NSF,0.007971489148464824
GGT<->TEC,GGT,TEC,0.007969508156108248
CBL<->POLE,CBL,POLE,0.007965891760795206
CHP<->EMB,CHP,EMB,0.007962271192510468
SA<->TCR,SA,TCR,0.007957850973693942
CELL<->NSF,CELL,NSF,0.00794808397111432
BF<->RD,BF,RD,0.007932889047790385
BLM<->MUCIN,BLM,MUCIN,0.007929840443553784
CIC<->PTER,CIC,PTER,0.007925982714459628
HAT<->MIP,HAT,MIP,0.007921114332176545
HLA<->SST,HLA,SST,0.007920876679427176
PGF<->REN,PGF,REN,0.007918499109368036
BF<->END,BF,END,0.007916495727196477
FKHR<->TCR,FKHR,TCR,0.00791555030110776
ARC<->CELL,ARC,CELL,0.007907521522775933
GC<->WASH,GC,WASH,0.00790249802715546
AID<->VIT,AID,VIT,0.007895238892337392
FTF<->SST,FTF,SST,0.007891616107786822
BF<->TG,BF,TG,0.00788893990304031
ARC<->PRO,ARC,PRO,0.00788721418246337
MHC<->NANOG,MHC,NANOG,0.007884666984866725
RD<->SST,RD,SST,0.007878186850266799
PRO<->SST,PRO,SST,0.007878005065980789
MIP<->MVD,MIP,MVD,0.00787469423970404
MIP<->VEGFB,MIP,VEGFB,0.007869081590297642
BLM<->WHITE,BLM,WHITE,0.007867873357293264
CF<->ELL,CF,ELL,0.007857899958053007
BAK<->HGF,BAK,HGF,0.007856595945759406
ADC<->EGF,ADC,EGF,0.007852162954550029
HGF<->PRL,HGF,PRL,0.007849224288243691
FEV<->MIP,FEV,MIP,0.00782679059637154
CF<->PAP,CF,PAP,0.007821071390604421
MIP<->POL,MIP,POL,0.007819799606071948
EGF<->SI,EGF,SI,0.007811921112269315
BAD<->VIT,BAD,VIT,0.0078100180408171085
GGT<->XIAP,GGT,XIAP,0.0078095938771379336
NANOG<->PURG,NANOG,PURG,0.007801872198626567
ESD<->WHITE,ESD,WHITE,0.007792845206819924
MIP<->ZA,MIP,ZA,0.007792650991911417
MIP<->REST,MIP,REST,0.007790212142213874
IGM<->LRP,IGM,LRP,0.007786874810904139
GC<->MYC,GC,MYC,0.007777533832006149
AID<->BAK,AID,BAK,0.007769673797491096
PNN<->TAT,PNN,TAT,0.00776762511192489
APP<->EMB,APP,EMB,0.007766935296404097
BLM<->MHC,BLM,MHC,0.007765742253451132
MENT<->REN,MENT,REN,0.00776005828465188
ACT<->ARC,ACT,ARC,0.00775783464485291
DF<->SCFV,DF,SCFV,0.007757062818710056
NANOG<->VEGF,NANOG,VEGF,0.007755263113069553
ERAS<->TEC,ERAS,TEC,0.007753896334644529
MCC<->TCR,MCC,TCR,0.007746354739136387
BF<->HLA,BF,HLA,0.007746214040618377
EMB<->VEGF,EMB,VEGF,0.007745758894180325
AID<->SST,AID,SST,0.007744805104219913
CAST<->CIC,CAST,CIC,0.007744393824654634
PRL<->REL,PRL,REL,0.007742998905206092
EMB<->PML,EMB,PML,0.007742790256399692
ERG<->NODAL,ERG,NODAL,0.007741961027716403
PRL<->TH,PRL,TH,0.007740533811475252
GGT<->MAX,GGT,MAX,0.007735036256135013
AR<->GC,AR,GC,0.007733804872057485
PAP<->POLE,PAP,POLE,0.0077304881870193555
ET<->MTP,ET,MTP,0.007727007709875953
AID<->PRL,AID,PRL,0.007726512043391099
CELL<->ESD,CELL,ESD,0.007715348342016486
IGM<->MTF,IGM,MTF,0.007712603835976023
ET<->NODAL,ET,NODAL,0.007708758596258682
CBL<->TAT,CBL,TAT,0.007705254841879471
ACT<->SST,ACT,SST,0.007681905078489146
AID<->BF,AID,BF,0.007681832834881356
EGF<->MET,EGF,MET,0.007681589621964147
CELL<->IGM,CELL,IGM,0.007678329369443776
ESD<->PILOT,ESD,PILOT,0.007675104108782596
BCR<->PGF,BCR,PGF,0.007672757613178901
PAP<->SA,PAP,SA,0.007669070136762917
PTER<->WHITE,PTER,WHITE,0.007667872839299065
HNRNPK<->SMN,HNRNPK,SMN,0.007658950031162873
DF<->HNRNPK,DF,HNRNPK,0.007658281805415973
MSC<->NANOG,MSC,NANOG,0.007653117503564115
AR<->PGF,AR,PGF,0.007652013255807982
ADM<->PNN,ADM,PNN,0.007650740687089274
PGF<->TNF,PGF,TNF,0.007645401077662068
ALK<->GA,ALK,GA,0.007639461977762372
CIC<->ESD,CIC,ESD,0.007634870815427419
FTF<->PTER,FTF,PTER,0.007633945602811624
EGF<->GAL,EGF,GAL,0.007626402510432616
HTERT<->IGM,HTERT,IGM,0.007622745390977501
S<->VIT,S,VIT,0.007622678839586901
EMB<->PRO,EMB,PRO,0.007613155950713216
BCOR<->MENT,BCOR,MENT,0.0076120411603648
MIP<->SI,MIP,SI,0.007609037398546073
ERAS<->MET,ERAS,MET,0.00760532010128514
ALK<->TEC,ALK,TEC,0.007599551102748217
CP<->PGF,CP,PGF,0.007598316486494761
SON<->UNKNOWN,SON,UNKNOWN,0.007586129428911743
BLM<->CS,BLM,CS,0.007583823279087232
CAST<->UNKNOWN,CAST,UNKNOWN,0.007578493231162306
BF<->PRO,BF,PRO,0.007567534110369573
GGT<->OSM,GGT,OSM,0.007564263588800689
KERATIN<->NANOG,KERATIN,NANOG,0.007562300616367292
ARCH<->ELL,ARCH,ELL,0.007559630952732468
MAX<->PGF,MAX,PGF,0.0075502510233237535
IGM<->MLL,IGM,MLL,0.007548768437113987
ERAS<->XIAP,ERAS,XIAP,0.007546507516137819
IGM<->OAT,IGM,OAT,0.0075455648760993956
BLM<->VEGF,BLM,VEGF,0.00754312922301347
BAD<->BF,BAD,BF,0.007541835969633415
BCOR<->GC,BCOR,GC,0.007541158564493496
ALK<->CW,ALK,CW,0.007539776087222295
ACT<->EMB,ACT,EMB,0.007537324648167457
EMB<->FTF,EMB,FTF,0.007532045805079527
BAD<->SST,BAD,SST,0.007529464678064126
BLM<->SCT,BLM,SCT,0.007529189593868151
EGF<->MHC,EGF,MHC,0.007527716313982303
BLM<->FTF,BLM,FTF,0.007527522973688615
GA<->PNN,GA,PNN,0.0075259302983738475
MSC<->PRL,MSC,PRL,0.007522916782234378
ER<->PNN,ER,PNN,0.007519468712346814
PILOT<->PRL,PILOT,PRL,0.007517959398594848
PNN<->TERT,PNN,TERT,0.007517058997226031
CBL<->ER,CBL,ER,0.007509119499764668
NANOG<->TG,NANOG,TG,0.007502006957011926
PTER<->TH,PTER,TH,0.007499225900785782
FTF<->VIT,FTF,VIT,0.007499225828988145
CS<->IGM,CS,IGM,0.007495871238133324
GAG<->IGM,GAG,IGM,0.007495683979595067
EGF<->KERATIN,EGF,KERATIN,0.00749305153208852
EMB<->SNRNP,EMB,SNRNP,0.007492118761753878
PILOT<->TRE,PILOT,TRE,0.007490791592278901
JK<->PNN,JK,PNN,0.0074896670510486525
EED<->IGM,EED,IGM,0.007486841116496274
MHC<->PRL,MHC,PRL,0.007483733706260924
KERATIN<->PRL,KERATIN,PRL,0.007481732740567419
IGM<->SSB,IGM,SSB,0.007480373862817751
GC<->MAX,GC,MAX,0.0074772766811059075
CBL<->JK,CBL,JK,0.007475429205000807
CS<->TRE,CS,TRE,0.00747004339957891
CBL<->TERT,CBL,TERT,0.007469588511082243
ERG<->MTP,ERG,MTP,0.007469071393189728
PGF<->TYR,PGF,TYR,0.007459206254343289
IGM<->KIZ,IGM,KIZ,0.0074571989203666145
CELL<->VIT,CELL,VIT,0.007454416213002004
ERAS<->MAX,ERAS,MAX,0.007454005188629988
PRL<->TG,PRL,TG,0.007447422287065858
NGF<->PGF,NGF,PGF,0.007446294478793771
BAD<->PRL,BAD,PRL,0.0074422553360988936
PILOT<->PTER,PILOT,PTER,0.007441234438329051
TH<->TRE,TH,TRE,0.007424681361712175
SRC<->TCR,SRC,TCR,0.0074217590253406055
ACT<->BF,ACT,BF,0.007418065941147739
ERAS<->OSM,ERAS,OSM,0.0074148893381714735
ELL<->MCC,ELL,MCC,0.007411884489241071
BLM<->HLA,BLM,HLA,0.007410893910373898
ARCH<->PAP,ARCH,PAP,0.0074071967448067115
IGM<->LAR,IGM,LAR,0.007396037870147561
EGF<->VEGF,EGF,VEGF,0.007395812759215148
EGF<->MSC,EGF,MSC,0.007394875452040151
CBL<->MYC,CBL,MYC,0.007394276463746362
BF<->S,BF,S,0.007394119822251921
GGT<->MET,GGT,MET,0.0073926370189831446
MYC<->PNN,MYC,PNN,0.0073924690244895385
IGM<->SCT,IGM,SCT,0.0073816987395433015
SST<->TH,SST,TH,0.007378664000352594
MENT<->WASH,MENT,WASH,0.007374808840601893
GEM<->IGM,GEM,IGM,0.007368382160715248
MENT<->TEC,MENT,TEC,0.007366610283800281
NANOG<->PRO,NANOG,PRO,0.007366525877837006
NANOG<->SET,NANOG,SET,0.007358531220968774
PRL<->RD,PRL,RD,0.007356740189505179
GC<->TEC,GC,TEC,0.007353456006132329
EGF<->PURG,EGF,PURG,0.007351418800421818
BLM<->S,BLM,S,0.007350337717353535
PRL<->VEGF,PRL,VEGF,0.007348795516975631
CHP<->IGM,CHP,IGM,0.0073483835659034335
IGM<->PML,IGM,PML,0.0073478098295697005
TH<->VIT,TH,VIT,0.007339473593858086
BAK<->CIC,BAK,CIC,0.007339144656178462
IGM<->POLI,IGM,POLI,0.007326818993533657
ESD<->FTF,ESD,FTF,0.007326605688434931
MIP<->PURG,MIP,PURG,0.007315440261652763
HLA<->NANOG,HLA,NANOG,0.0073068273950817175
ET<->PTER,ET,PTER,0.007306761388060681
BCR<->GGT,BCR,GGT,0.007303599478787402
PGF<->STAC,PGF,STAC,0.0073030820727695255
ERG<->PTER,ERG,PTER,0.007301168089845966
ADM<->CBL,ADM,CBL,0.00730048411424977
MIP<->SET,MIP,SET,0.007300442950556814
CW<->PNN,CW,PNN,0.00729989803547198
CHM<->GGT,CHM,GGT,0.0072975950540512995
PTER<->UNKNOWN,PTER,UNKNOWN,0.007288499954656849
ALK<->OSM,ALK,OSM,0.00728644382593065
END<->MIP,END,MIP,0.0072852910207741465
ADM<->ALK,ADM,ALK,0.007282479566368908
SCD<->TCR,SCD,TCR,0.007279997782999646
POLE<->TCR,POLE,TCR,0.007275360791760845
ELL<->SCD,ELL,SCD,0.007269361283703577
NET<->TCR,NET,TCR,0.007267795223861409
GGT<->SPIN,GGT,SPIN,0.0072595619306011746
ARCH<->CBL,ARCH,CBL,0.0072568762557607075
ALK<->XIAP,ALK,XIAP,0.00725496509062339
BLM<->PRO,BLM,PRO,0.007254593715259345
KERATIN<->MIP,KERATIN,MIP,0.007249537789415355
ACT<->NANOG,ACT,NANOG,0.007247094028012545
GC<->XIAP,GC,XIAP,0.007246407002549906
PR<->SCFV,PR,SCFV,0.0072422707691983355
BAK<->WHITE,BAK,WHITE,0.007238988607693563
GAPDH<->PAP,GAPDH,PAP,0.007236635376305112
PILOT<->SST,PILOT,SST,0.007234289529866103
HF<->NANOG,HF,NANOG,0.007229979724218394
AR<->MENT,AR,MENT,0.0072286372190665735
STING<->TRE,STING,TRE,0.007224413610070727
BAK<->ET,BAK,ET,0.007219283430845865
EGF<->TG,EGF,TG,0.007216489696848182
GC<->MET,GC,MET,0.007216103956894241
TCR<->VH,TCR,VH,0.007215248835872507
BF<->TH,BF,TH,0.007209970138303527
END<->NANOG,END,NANOG,0.007209015662974896
GAL<->MIP,GAL,MIP,0.007207804823832767
BAK<->PILOT,BAK,PILOT,0.007207191352491764
CS<->PTER,CS,PTER,0.007206457864646835
HF<->MIP,HF,MIP,0.0071999242403820675
BAK<->TH,BAK,TH,0.007194981219852903
PILOT<->VIT,PILOT,VIT,0.007192289206057318
NANOG<->REL,NANOG,REL,0.007188928447655337
ALK<->WASH,ALK,WASH,0.0071809094862451996
BLM<->DO,BLM,DO,0.007179674358014943
CELL<->SST,CELL,SST,0.007174437490575954
CS<->ESD,CS,ESD,0.007174417549390281
CBL<->GA,CBL,GA,0.007168956494506511
ACT<->BLM,ACT,BLM,0.007165111724669052
NANOG<->RD,NANOG,RD,0.0071628255513877725
BAK<->ERG,BAK,ERG,0.007155977164221862
VIT<->WHITE,VIT,WHITE,0.0071544672116493156
HNRNPK<->PR,HNRNPK,PR,0.0071535584352990155
BCR<->ERAS,BCR,ERAS,0.007149346114714309
IGM<->SNRNP,IGM,SNRNP,0.007139807367720711
BF<->CELL,BF,CELL,0.007139563466466776
ELL<->JUN,ELL,JUN,0.007139462560417771
IGM<->RICTOR,IGM,RICTOR,0.007139205937610009
MIP<->REL,MIP,REL,0.007134674381762637
EGF<->HLA,EGF,HLA,0.007128434270471783
PGF<->XG,PGF,XG,0.0071273286753283545
BCOR<->PNN,BCOR,PNN,0.00712590789511518
PC<->PGF,PC,PGF,0.007125334553759185
GGT<->TYR,GGT,TYR,0.007110509562507685
HLA<->PRL,HLA,PRL,0.007106616246096207
BF<->PILOT,BF,PILOT,0.007105945286132837
PGF<->SPIN,PGF,SPIN,0.007103575245133115
EMB<->ET,EMB,ET,0.007102382629449205
EGF<->PRO,EGF,PRO,0.007097451704455792
MAPT<->SYT,MAPT,SYT,0.007097417173512932
CP<->GGT,CP,GGT,0.00709078114192937
ALK<->REN,ALK,REN,0.007090543623206123
MHC<->MIP,MHC,MIP,0.0070891612405185305
CLSPN<->IGM,CLSPN,IGM,0.007089158578622879
PNN<->REN,PNN,REN,0.007081816134980526
EGF<->RD,EGF,RD,0.00707550811933862
MENT<->XIAP,MENT,XIAP,0.007074951375701529
EMB<->MUCIN,EMB,MUCIN,0.007071427572928417
S<->SST,S,SST,0.007071125295486892
MIP<->MSC,MIP,MSC,0.007065487151579151
BID<->TRE,BID,TRE,0.007064185229898064
PRL<->PRO,PRL,PRO,0.00706289613611756
EGF<->SET,EGF,SET,0.007060212616204903
IGM<->SKI,IGM,SKI,0.007054273082741225
EMB<->ERG,EMB,ERG,0.007049397310030393
BCOR<->CBL,BCOR,CBL,0.007047886757499679
BLM<->CELL,BLM,CELL,0.00704664154767331
DO<->IGM,DO,IGM,0.007046410551140493
BAK<->UNKNOWN,BAK,UNKNOWN,0.0070458215920289665
ELL<->KIT,ELL,KIT,0.007044863491279993
CCK<->IGM,CCK,IGM,0.007040849751681124
GC<->OSM,GC,OSM,0.0070380814320827835
ADC<->GGT,ADC,GGT,0.007034738153318943
CBL<->CF,CBL,CF,0.007034275344307397
MENT<->OSM,MENT,OSM,0.007033643444945658
CHM<->ERAS,CHM,ERAS,0.0070322924632085036
EGF<->REL,EGF,REL,0.007028618021088435
IGM<->LAT,IGM,LAT,0.007028589122269223
IGM<->MUT,IGM,MUT,0.007023865695578043
BF<->WHITE,BF,WHITE,0.007021655290902853
ACT<->EGF,ACT,EGF,0.007018961309385736
IGM<->SRI,IGM,SRI,0.007018587497522773
ET<->NSF,ET,NSF,0.007003150433844509
EMB<->HGF,EMB,HGF,0.007001805318872154
ERAS<->TYR,ERAS,TYR,0.006993655150786558
MIP<->VEGF,MIP,VEGF,0.006990065357862091
ACT<->PRL,ACT,PRL,0.0069874936655971165
APP<->IGM,APP,IGM,0.0069842002712396396
FEV<->PGF,FEV,PGF,0.006964101336506301
ERAS<->SPIN,ERAS,SPIN,0.006960298659576408
CIC<->IGM,CIC,IGM,0.006959327790727426
PRL<->WHITE,PRL,WHITE,0.006958436973375616
PNN<->TEC,PNN,TEC,0.006947431967987321
TAT<->TCR,TAT,TCR,0.006945169133212894
MIP<->RD,MIP,RD,0.006944551417382335
PNN<->WASH,PNN,WASH,0.006944321173374846
MAX<->MENT,MAX,MENT,0.006943882855727065
HGF<->SST,HGF,SST,0.006941984424086908
BAK<->CS,BAK,CS,0.0069386311159391045
CBL<->TEC,CBL,TEC,0.006933048899714405
CW<->ELL,CW,ELL,0.006929800148538148
SST<->WHITE,SST,WHITE,0.006926838798463413
