,e1,e2,intensity
FAP<->JUN,FAP,JUN,0.008295809230008732
KERATIN<->MCC,KERATIN,MCC,0.008291403545848309
HGF<->JUN,HGF,JUN,0.008244742973229476
IMPACT<->MUT,IMPACT,MUT,0.008178361083871695
CRH<->PDF,CRH,PDF,0.008151485299025379
PTER<->UNKNOWN,PTER,UNKNOWN,0.008128692457188344
ASS<->MUT,ASS,MUT,0.008115083198566827
CRH<->MUCIN,CRH,MUCIN,0.008109185274420687
ACT<->MUT,ACT,MUT,0.008090237947297893
HR<->MAF,HR,MAF,0.008075157665966011
CREM<->DDC,CREM,DDC,0.008007687320608331
CP<->TFAM,CP,TFAM,0.007998451859983645
LAT<->MCC,LAT,MCC,0.007991504184817755
ALPP<->CRH,ALPP,CRH,0.00798482760257081
SA<->TAT,SA,TAT,0.007938539214412914
MHC<->SA,MHC,SA,0.007938532755490212
CEL<->GRP,CEL,GRP,0.007920223907614597
ASS<->PDC,ASS,PDC,0.007904428673086534
KIT<->MCC,KIT,MCC,0.00788110744729038
EGF<->TH,EGF,TH,0.007880928941185025
MCC<->NET,MCC,NET,0.007847097872006324
DDC<->MVD,DDC,MVD,0.007834278190066183
MVD<->SA,MVD,SA,0.007812588121709626
CAT<->TFAM,CAT,TFAM,0.007800534803962736
MSC<->RHO,MSC,RHO,0.007758988742177255
CREM<->TFAM,CREM,TFAM,0.007757797675291215
IMPACT<->PDC,IMPACT,PDC,0.007749882068826839
CAT<->EGF,CAT,EGF,0.0077244822834403315
CELL<->PDC,CELL,PDC,0.007718612009014669
CREM<->SA,CREM,SA,0.007715548155887743
AR<->MCC,AR,MCC,0.007713870228583965
ACT<->REST,ACT,REST,0.007689486968415934
DF<->EGF,DF,EGF,0.007681063724252263
DDC<->MHC,DDC,MHC,0.007676451431683079
S<->SA,S,SA,0.00763104555075343
LDLR<->MSC,LDLR,MSC,0.007625172978542667
CRH<->RIG,CRH,RIG,0.0076076499660059195
JUN<->TAT,JUN,TAT,0.007603505170208535
AR<->GRP,AR,GRP,0.007592342787440819
PDC<->REL,PDC,REL,0.007566493757318332
DDC<->TAT,DDC,TAT,0.007556285712091903
EGFR<->MCC,EGFR,MCC,0.007553379350512868
EGF<->FH,EGF,FH,0.0075520856013816815
DDC<->S,DDC,S,0.007550673466209849
EGF<->INA,EGF,INA,0.007539089041733707
CRH<->SI,CRH,SI,0.007538728687549265
CAST<->DDC,CAST,DDC,0.007533871677442136
EGF<->NRF,EGF,NRF,0.007492986069581977
MAF<->UNKNOWN,MAF,UNKNOWN,0.007488818212761216
EGFR<->GRP,EGFR,GRP,0.0074711678719477925
CRH<->RELA,CRH,RELA,0.007460849782672557
CRH<->POL,CRH,POL,0.007436585530593311
EGF<->REN,EGF,REN,0.007420771306114219
CELL<->PTER,CELL,PTER,0.007409615519059998
JUN<->MHC,JUN,MHC,0.007387157482031474
CRH<->MET,CRH,MET,0.007370760320435417
CRH<->ERG,CRH,ERG,0.007339127990574937
AID<->EGF,AID,EGF,0.007337720721583386
CELL<->MAF,CELL,MAF,0.007334523541854933
CRH<->PTEN,CRH,PTEN,0.007328538947545282
CAST<->SA,CAST,SA,0.007323012941760318
ADO<->TFAM,ADO,TFAM,0.007317851551414341
PDC<->UNKNOWN,PDC,UNKNOWN,0.007317494252651586
ADO<->EGF,ADO,EGF,0.007314745507351249
TFAM<->TH,TFAM,TH,0.007309610627844609
CEL<->MCC,CEL,MCC,0.0073094495666210695
CP<->DDC,CP,DDC,0.00729626431260803
DDC<->PDF,DDC,PDF,0.007288952012911528
GRP<->MAX,GRP,MAX,0.007286028744366581
CP<->SA,CP,SA,0.007280501356260273
JUN<->MET,JUN,MET,0.00727750200158585
EGF<->RAN,EGF,RAN,0.0072732663996842445
CAST<->TFAM,CAST,TFAM,0.007265958281813932
CELL<->REST,CELL,REST,0.007252452416887384
TFAM<->TG,TFAM,TG,0.007198524746991629
APC<->CRH,APC,CRH,0.007189125603290283
PDF<->TFAM,PDF,TFAM,0.007185066031711583
BAD<->CRH,BAD,CRH,0.007182857458138446
DF<->TFAM,DF,TFAM,0.007182766586934231
EGF<->STAR,EGF,STAR,0.007155776452835809
EGF<->TG,EGF,TG,0.0071288192071946
HR<->PDC,HR,PDC,0.007124923892415513
EGF<->HAL,EGF,HAL,0.007114709142027606
EGF<->ER,EGF,ER,0.007103583979143036
ER<->TFAM,ER,TFAM,0.0071015744083745965
PDF<->SA,PDF,SA,0.00708058378998553
PRO<->TFAM,PRO,TFAM,0.007062811366755194
CF<->CRH,CF,CRH,0.007059050843922867
EGF<->PRO,EGF,PRO,0.007047528178719443
HAL<->TFAM,HAL,TFAM,0.0070397048038330036
MUT<->UNKNOWN,MUT,UNKNOWN,0.0070098779913353474
EGF<->TYR,EGF,TYR,0.0069881675430553325
AID<->TFAM,AID,TFAM,0.006982479624290847
ARCH<->REST,ARCH,REST,0.006975847692553411
MSC<->ZA,MSC,ZA,0.006963198941530069
CRH<->HGF,CRH,HGF,0.006962423927368439
JUN<->S,JUN,S,0.006952658864788394
JUN<->POLI,JUN,POLI,0.00695029984531345
ABO<->EGF,ABO,EGF,0.006943823799565999
ACT<->EGF,ACT,EGF,0.006941428175396409
EGF<->MB,EGF,MB,0.0069321677812607
ACT<->TFAM,ACT,TFAM,0.00692243702556269
DDC<->TH,DDC,TH,0.006919343404060741
CRH<->MVD,CRH,MVD,0.006918293419652712
CELL<->MUT,CELL,MUT,0.006917350610567762
DDC<->RELA,DDC,RELA,0.006915450541604222
DDC<->RIG,DDC,RIG,0.006910502927785029
ALPP<->JUN,ALPP,JUN,0.006910191020515745
MAX<->MCC,MAX,MCC,0.006875535835175115
RELA<->TFAM,RELA,TFAM,0.006846465444928782
RIG<->TFAM,RIG,TFAM,0.006841866100879676
DDC<->SI,DDC,SI,0.006839620828174156
MB<->TFAM,MB,TFAM,0.006837992318839678
EGF<->WHITE,EGF,WHITE,0.00682914645242789
DDC<->DF,DDC,DF,0.0068223856356833075
SA<->TH,SA,TH,0.006807376757128066
AE<->GRP,AE,GRP,0.006806270709336257
BLM<->MSC,BLM,MSC,0.006805897639288281
DDC<->PTEN,DDC,PTEN,0.006805356787281806
BAK<->EGF,BAK,EGF,0.0068019213969036894
BAD<->JUN,BAD,JUN,0.00678543917989509
SI<->TFAM,SI,TFAM,0.006775926066881392
EGF<->PROC,EGF,PROC,0.006769925377972052
CAT<->SA,CAT,SA,0.0067654314190502725
RELA<->SA,RELA,SA,0.006751985397023407
RIG<->SA,RIG,SA,0.006747848016622379
PTEN<->TFAM,PTEN,TFAM,0.006744018110271044
DDC<->ERG,DDC,ERG,0.00672727516885709
CAT<->JUN,CAT,JUN,0.00669992945623638
SA<->SI,SA,SI,0.006688473021790186
DF<->SA,DF,SA,0.006671892220334027
ERG<->TFAM,ERG,TFAM,0.006671220752452867
PTEN<->SA,PTEN,SA,0.006659701499915999
ARCH<->MUT,ARCH,MUT,0.006638376964341803
EGF<->END,EGF,END,0.0066342689108081195
AE<->MCC,AE,MCC,0.006632511544433163
CAT<->DDC,CAT,DDC,0.006626540248790681
CP<->CRH,CP,CRH,0.006610327720063445
ARCH<->PDC,ARCH,PDC,0.006599883857046849
MSC<->PC,MSC,PC,0.00659742321220693
ERG<->SA,ERG,SA,0.0065939553311663715
HD<->MSC,HD,MSC,0.00658658541650524
GTT<->MSC,GTT,MSC,0.006561794410913806
EGF<->GC,EGF,GC,0.006522107758085382
EBP<->REST,EBP,REST,0.006514457834200856
GC<->TFAM,GC,TFAM,0.006507604750764872
TFAM<->WHITE,TFAM,WHITE,0.006497466864712312
AID<->DDC,AID,DDC,0.006495095823816998
PTH<->REST,PTH,REST,0.00649034092955428
GRP<->PRL,GRP,PRL,0.006481758506267174
ADO<->SA,ADO,SA,0.006478055351620602
ARCH<->MAF,ARCH,MAF,0.0064641477418394535
AID<->SA,AID,SA,0.006444066527557113
CRH<->S,CRH,S,0.006443869819752723
ADO<->JUN,ADO,JUN,0.00643734967246204
CF<->DDC,CF,DDC,0.006433091900151572
ARCH<->PTER,ARCH,PTER,0.006414783999254414
CRH<->POLI,CRH,POLI,0.006412429030180672
JUN<->MVD,JUN,MVD,0.00640961224829577
CAST<->EGF,CAST,EGF,0.006398413603750315
GAL<->GRP,GAL,GRP,0.006395765501480761
CF<->TFAM,CF,TFAM,0.006395729226317002
DDC<->HAL,DDC,HAL,0.0063803249012755895
SA<->TG,SA,TG,0.006367729554032214
ADO<->DDC,ADO,DDC,0.006355970241759306
DDC<->MB,DDC,MB,0.006352719519694328
CRH<->TH,CRH,TH,0.006351019500044963
CF<->SA,CF,SA,0.0063436280645247445
ER<->SA,ER,SA,0.006342353845783376
JUN<->TG,JUN,TG,0.006341314469259265
EGF<->SET,EGF,SET,0.006335168983767901
AFM<->MSC,AFM,MSC,0.006329212754474029
HAL<->SA,HAL,SA,0.006328456959991781
CRH<->MHC,CRH,MHC,0.006325910840950813
DDC<->END,DDC,END,0.006323426970483765
ER<->JUN,ER,JUN,0.006317087707771864
EBP<->PDC,EBP,PDC,0.006315138007722563
EBP<->MUT,EBP,MUT,0.006300276165398247
CREM<->EGF,CREM,EGF,0.006296277166043066
DDC<->TG,DDC,TG,0.006296028980058747
PRO<->SA,PRO,SA,0.00628944719425795
CRH<->DF,CRH,DF,0.00628401824118662
ACT<->SA,ACT,SA,0.006275734411082267
JUN<->PRO,JUN,PRO,0.006266518702406636
ACT<->JUN,ACT,JUN,0.0062533988169221994
DDC<->WHITE,DDC,WHITE,0.006253110069538225
LPO<->REST,LPO,REST,0.00624870858136182
PDC<->PTH,PDC,PTH,0.006248699150373729
MUT<->PTH,MUT,PTH,0.006244550788427391
GRP<->RD,GRP,RD,0.006234805434611618
MB<->SA,MB,SA,0.0062300366659245555
DDC<->ER,DDC,ER,0.00622340500461281
DDC<->PRO,DDC,PRO,0.006210678347368607
END<->TFAM,END,TFAM,0.006201926978565085
MCC<->RD,MCC,RD,0.006164881438840603
END<->SA,END,SA,0.006159376006283876
AFP<->EGF,AFP,EGF,0.006155751989402856
CRH<->TAT,CRH,TAT,0.006152050489919735
MSC<->MYC,MSC,MYC,0.006147870389584755
EBP<->MAF,EBP,MAF,0.006133042834212794
AFP<->TFAM,AFP,TFAM,0.006132544229749769
HAL<->JUN,HAL,JUN,0.006131516963617185
AID<->CRH,AID,CRH,0.0061173488988890854
ACT<->DDC,ACT,DDC,0.006112789752262209
SA<->WHITE,SA,WHITE,0.006105294533261918
CELL<->EGF,CELL,EGF,0.006104595254770383
CP<->JUN,CP,JUN,0.006102960919472731
DO<->EGF,DO,EGF,0.006095765643555024
ARCH<->COIL,ARCH,COIL,0.006087368585691134
MAF<->PTH,MAF,PTH,0.006086993229540215
GRP<->RHO,GRP,RHO,0.006074870224509039
EGF<->GA,EGF,GA,0.006069235150840831
CRH<->MB,CRH,MB,0.006061003702577595
EBP<->PTER,EBP,PTER,0.006058579097356516
ARCH<->VEGF,ARCH,VEGF,0.006055337127406233
CELL<->TFAM,CELL,TFAM,0.006044358980630754
ARCH<->SCT,ARCH,SCT,0.00602569448952512
PTER<->PTH,PTER,PTH,0.006020326190212075
SET<->TFAM,SET,TFAM,0.006009431587101559
DDC<->SET,DDC,SET,0.006006926384197549
DO<->TFAM,DO,TFAM,0.006006172047079458
MCC<->PRL,MCC,PRL,0.006001542295387679
EGF<->REL,EGF,REL,0.005984258712388652
GAL<->MCC,GAL,MCC,0.005983695873211237
LPO<->MUT,LPO,MUT,0.005978946750671357
GA<->TFAM,GA,TFAM,0.005974067780641286
SA<->SET,SA,SET,0.005969116968062702
CRH<->END,CRH,END,0.005953841544086116
CRH<->HAL,CRH,HAL,0.005948808182344232
GRP<->LDLR,GRP,LDLR,0.005945592037383723
LPO<->PDC,LPO,PDC,0.005944436978723479
ASS<->EGF,ASS,EGF,0.005943741107676455
DDC<->POLI,DDC,POLI,0.005928801116269636
CRH<->WHITE,CRH,WHITE,0.005925947646445592
FH<->REST,FH,REST,0.005920052252781061
REL<->TFAM,REL,TFAM,0.00591837051590959
POLI<->TFAM,POLI,TFAM,0.0059172609162767755
DDC<->GC,DDC,GC,0.0059079674424089654
INA<->REST,INA,REST,0.00590523267388614
JUN<->MB,JUN,MB,0.005903275465226566
RAN<->REST,RAN,REST,0.005903010635018047
POLI<->SA,POLI,SA,0.005900784402200854
EGF<->HR,EGF,HR,0.005894741099976862
NRF<->REST,NRF,REST,0.005893109227970578
EGF<->PDF,EGF,PDF,0.005878283636761977
MSC<->POL,MSC,POL,0.005872436431306833
LPO<->MAF,LPO,MAF,0.005866224850404191
REST<->STAR,REST,STAR,0.005858597832212258
ABO<->REST,ABO,REST,0.005851747124866614
EBP<->VEGF,EBP,VEGF,0.005850989121184186
DDC<->HR,DDC,HR,0.0058463917624583936
REN<->REST,REN,REST,0.00583831091952556
LPO<->PTER,LPO,PTER,0.005832777960242372
PTH<->VEGF,PTH,VEGF,0.005832111309571783
DDC<->REL,DDC,REL,0.005831346739209634
GC<->SA,GC,SA,0.005829850186607255
JUN<->TH,JUN,TH,0.005826357440519634
GC<->JUN,GC,JUN,0.0058235380919256854
CRH<->SET,CRH,SET,0.005818430468877617
EGF<->IMPACT,EGF,IMPACT,0.005817492428526945
HR<->TFAM,HR,TFAM,0.005816348460743467
CAST<->REST,CAST,REST,0.005808567756373618
MCC<->RHO,MCC,RHO,0.005794721046444363
LDLR<->MCC,LDLR,MCC,0.0057935092248742924
DDC<->DO,DDC,DO,0.0057854110985506866
REST<->TYR,REST,TYR,0.0057845182107180235
PROC<->REST,PROC,REST,0.005782741102523868
DF<->JUN,DF,JUN,0.005782617290312813
ARCH<->EMB,ARCH,EMB,0.005768287729886736
HLA<->MSC,HLA,MSC,0.005763956411572095
AID<->JUN,AID,JUN,0.005759159968083037
CELL<->DDC,CELL,DDC,0.005755876146428462
CREM<->REST,CREM,REST,0.005752617914315057
APC<->MSC,APC,MSC,0.005742753462069841
ARCH<->EGFR,ARCH,EGFR,0.005737973915303682
EGF<->RELA,EGF,RELA,0.005735089411983661
EGF<->RIG,EGF,RIG,0.005734691141486796
LPO<->VEGF,LPO,VEGF,0.005732298294741053
EGF<->SI,EGF,SI,0.0057289220568974295
EGF<->PTEN,EGF,PTEN,0.005726088633093371
CELL<->SA,CELL,SA,0.005722896949927742
ARCH<->PILOT,ARCH,PILOT,0.005721202590634384
EGF<->ERG,EGF,ERG,0.005719512626190531
BAK<->REST,BAK,REST,0.00571786057341852
EGF<->UNKNOWN,EGF,UNKNOWN,0.005717134879910591
ASS<->TFAM,ASS,TFAM,0.005713449532402058
CELL<->JUN,CELL,JUN,0.005709867999898274
ASS<->SA,ASS,SA,0.005698497891369375
ET<->MSC,ET,MSC,0.005696337645680867
ARCH<->KERATIN,ARCH,KERATIN,0.005695720604624194
CF<->EGF,CF,EGF,0.005692854679757105
AR<->ARCH,AR,ARCH,0.005689802296558104
REL<->SA,REL,SA,0.005688323131480369
COIL<->EBP,COIL,EBP,0.005686563314132383
GRP<->HD,GRP,HD,0.0056843104827063815
COIL<->PTH,COIL,PTH,0.005679553687192594
ASS<->DDC,ASS,DDC,0.005673304300493762
CAT<->CRH,CAT,CRH,0.005672075195192368
AFP<->DDC,AFP,DDC,0.0056627955609059415
CRH<->REL,CRH,REL,0.005658017118289553
HR<->SA,HR,SA,0.005655319423330475
IMPACT<->TFAM,IMPACT,TFAM,0.005651400207262406
MUT<->NRF,MUT,NRF,0.0056480590001420404
CRH<->HR,CRH,HR,0.005644229963662357
GRP<->ZA,GRP,ZA,0.005644229963662357
HGF<->MSC,HGF,MSC,0.005642416324551454
MSC<->PR,MSC,PR,0.005640345326724146
COIL<->LPO,COIL,LPO,0.005639786533334083
ASS<->CRH,ASS,CRH,0.005638867954542623
POLI<->REST,POLI,REST,0.00563595290761109
EGF<->POLI,EGF,POLI,0.005633380305306159
PDF<->REST,PDF,REST,0.005629460803070565
ADO<->CRH,ADO,CRH,0.005628096833949994
DDC<->IMPACT,DDC,IMPACT,0.00562808518156027
EBP<->SCT,EBP,SCT,0.005625085990568182
PTH<->SCT,PTH,SCT,0.005621428138675801
CF<->REST,CF,REST,0.005617230341304771
BLM<->GRP,BLM,GRP,0.005613129409098645
FAP<->MSC,FAP,MSC,0.005611061365716774
HDC<->MSC,HDC,MSC,0.005609673460197006
DO<->SA,DO,SA,0.005609341165130344
CRH<->DO,CRH,DO,0.0056033365920856604
CELL<->CRH,CELL,CRH,0.005601292393458996
LPO<->SCT,LPO,SCT,0.005600133269370022
DDC<->GA,DDC,GA,0.00559442403432942
HD<->MCC,HD,MCC,0.005593104810270351
FH<->MUT,FH,MUT,0.005592707337612973
INA<->MUT,INA,MUT,0.005591741996297517
MUT<->REN,MUT,REN,0.005589550195632551
MUT<->RAN,MUT,RAN,0.005589441308127304
MCC<->PR,MCC,PR,0.005588421601985439
NRF<->PDC,NRF,PDC,0.005585894211763891
MUT<->STAR,MUT,STAR,0.005585739619226455
REST<->SI,REST,SI,0.005584064845567934
GRP<->PR,GRP,PR,0.005583928725789998
GRP<->PC,GRP,PC,0.005583928725789998
MUT<->TYR,MUT,TYR,0.0055825837813478765
ABO<->MUT,ABO,MUT,0.005582583781347866
ERG<->REST,ERG,REST,0.005580559565840542
BAK<->MUT,BAK,MUT,0.005578978431802329
MAF<->NRF,MAF,NRF,0.005578828991798252
MUT<->PROC,MUT,PROC,0.005578677389936825
JUN<->WHITE,JUN,WHITE,0.005577026935359265
NRF<->PTER,NRF,PTER,0.005575694375307702
IMPACT<->SA,IMPACT,SA,0.005575066935767219
MSC<->MUCIN,MSC,MUCIN,0.0055746267349698125
MSC<->TAT,MSC,TAT,0.0055746267349698125
REST<->RIG,REST,RIG,0.005573873403812587
CRH<->TG,CRH,TG,0.00557343775408909
CRH<->ER,CRH,ER,0.005572921587775457
CAST<->MUT,CAST,MUT,0.0055726536359282965
CRH<->PRO,CRH,PRO,0.005571805990101738
ACT<->CRH,ACT,CRH,0.005571507467868316
GRP<->HDC,GRP,HDC,0.005571066188960349
CREM<->MUT,CREM,MUT,0.00556793253671371
BLM<->MCC,BLM,MCC,0.005567497433031642
NRF<->VEGF,NRF,VEGF,0.005565549635893074
CRH<->IMPACT,CRH,IMPACT,0.005562457915918394
TFAM<->UNKNOWN,TFAM,UNKNOWN,0.005560909454004987
HDC<->MCC,HDC,MCC,0.005559237225321565
ARCH<->NET,ARCH,NET,0.0055590906586848055
ARCH<->RD,ARCH,RD,0.0055590906586848055
CRH<->GC,CRH,GC,0.00555804668302371
COIL<->NRF,COIL,NRF,0.005554087823738548
GRP<->GTT,GRP,GTT,0.005554087823738543
NRF<->SCT,NRF,SCT,0.0055476196194945895
MUT<->PDF,MUT,PDF,0.0055476196194945895
PTEN<->REST,PTEN,REST,0.005544086238098571
REN<->TAT,REN,TAT,0.0055242717280199185
FAP<->REN,FAP,REN,0.0055242717280199185
HGF<->REN,HGF,REN,0.0055242717280199185
BAD<->REN,BAD,REN,0.0055242717280199185
LAT<->REN,LAT,REN,0.0055242717280199185
REN<->RHO,REN,RHO,0.0055242717280199185
HAL<->REN,HAL,REN,0.0055242717280199185
REN<->SCT,REN,SCT,0.0055242717280199185
MHC<->REN,MHC,REN,0.0055242717280199185
PR<->REN,PR,REN,0.0055242717280199185
IMPACT<->REN,IMPACT,REN,0.0055242717280199185
ER<->REN,ER,REN,0.005524271728019913
PRL<->REN,PRL,REN,0.005524271728019913
END<->REN,END,REN,0.005524271728019913
PRO<->REN,PRO,REN,0.005524271728019913
CELL<->REN,CELL,REN,0.005524271728019913
AFM<->REN,AFM,REN,0.005524271728019913
REN<->ZA,REN,ZA,0.005524271728019913
MAF<->REN,MAF,REN,0.005524271728019913
EMB<->REN,EMB,REN,0.005524271728019913
ET<->REN,ET,REN,0.005524271728019913
MB<->REN,MB,REN,0.005524271728019913
POL<->REN,POL,REN,0.005524271728019913
BLM<->REN,BLM,REN,0.005524271728019913
CP<->REN,CP,REN,0.005524271728019913
AFP<->REN,AFP,REN,0.005524271728019913
ACT<->REN,ACT,REN,0.005524271728019913
PILOT<->REN,PILOT,REN,0.005524271728019913
MAX<->REN,MAX,REN,0.005524271728019913
EGFR<->REN,EGFR,REN,0.005524271728019913
HLA<->REN,HLA,REN,0.005524271728019913
BLM<->PDF,BLM,PDF,0.005524271728019913
PC<->REN,PC,REN,0.005524271728019913
REN<->VEGF,REN,VEGF,0.005524271728019913
REL<->REN,REL,REN,0.005524271728019913
MET<->REN,MET,REN,0.005524271728019913
PDC<->REN,PDC,REN,0.005524271728019913
HDC<->PDF,HDC,PDF,0.005524271728019913
GAL<->REN,GAL,REN,0.005524271728019913
DF<->REN,DF,REN,0.005524271728019913
COIL<->REN,COIL,REN,0.005524271728019913
GA<->REN,GA,REN,0.005524271728019913
REN<->TG,REN,TG,0.005524271728019913
KERATIN<->REN,KERATIN,REN,0.005524271728019913
REN<->TH,REN,TH,0.005524271728019913
CEL<->REN,CEL,REN,0.005524271728019913
CAT<->REN,CAT,REN,0.005524271728019913
GC<->REN,GC,REN,0.005524271728019913
APC<->REN,APC,REN,0.005524271728019913
REN<->WHITE,REN,WHITE,0.005524271728019913
ASS<->REN,ASS,REN,0.005524271728019913
CAST<->PRL,CAST,PRL,0.005524271728019913
AE<->REN,AE,REN,0.005524271728019913
KIT<->REN,KIT,REN,0.005524271728019913
AR<->REN,AR,REN,0.005524271728019913
REN<->S,REN,S,0.005524271728019913
ADO<->REN,ADO,REN,0.005524271728019913
MCC<->ZA,MCC,ZA,0.005524271728019909
TH<->TYR,TH,TYR,0.005524271728019909
MET<->PTEN,MET,PTEN,0.005524271728019909
LPO<->SET,LPO,SET,0.005524271728019909
ABO<->DO,ABO,DO,0.005524271728019909
KERATIN<->TYR,KERATIN,TYR,0.005524271728019909
CF<->DO,CF,DO,0.005524271728019909
COIL<->PTEN,COIL,PTEN,0.005524271728019909
MAF<->PTEN,MAF,PTEN,0.005524271728019909
IMPACT<->MCC,IMPACT,MCC,0.005524271728019909
CF<->HGF,CF,HGF,0.005524271728019909
ALPP<->REN,ALPP,REN,0.005524271728019909
KIT<->PTEN,KIT,PTEN,0.005524271728019909
MHC<->PTEN,MHC,PTEN,0.005524271728019909
IMPACT<->MSC,IMPACT,MSC,0.005524271728019909
CF<->FAP,CF,FAP,0.005524271728019909
SCT<->TYR,SCT,TYR,0.005524271728019909
TG<->TYR,TG,TYR,0.005524271728019909
KIT<->RELA,KIT,RELA,0.005524271728019909
CF<->HAL,CF,HAL,0.005524271728019909
CP<->PTEN,CP,PTEN,0.005524271728019909
ABO<->EMB,ABO,EMB,0.005524271728019909
AFP<->TYR,AFP,TYR,0.005524271728019909
COIL<->RAN,COIL,RAN,0.005524271728019909
TYR<->ZA,TYR,ZA,0.005524271728019909
MHC<->NRF,MHC,NRF,0.005524271728019909
INA<->TAT,INA,TAT,0.005524271728019909
MHC<->PDF,MHC,PDF,0.005524271728019909
ABO<->GTT,ABO,GTT,0.005524271728019909
MHC<->MSC,MHC,MSC,0.005524271728019909
INA<->SCT,INA,SCT,0.005524271728019909
HR<->TYR,HR,TYR,0.005524271728019909
MAX<->TYR,MAX,TYR,0.005524271728019909
MHC<->POLI,MHC,POLI,0.005524271728019909
MAX<->PTEN,MAX,PTEN,0.005524271728019909
COIL<->TYR,COIL,TYR,0.005524271728019909
MB<->MCC,MB,MCC,0.005524271728019909
MET<->TYR,MET,TYR,0.005524271728019909
AFM<->PTEN,AFM,PTEN,0.005524271728019909
AFM<->TYR,AFM,TYR,0.005524271728019909
TYR<->WHITE,TYR,WHITE,0.005524271728019909
CELL<->TYR,CELL,TYR,0.005524271728019909
SCT<->SI,SCT,SI,0.005524271728019909
SCT<->STAR,SCT,STAR,0.005524271728019909
TYR<->UNKNOWN,TYR,UNKNOWN,0.005524271728019909
IMPACT<->INA,IMPACT,INA,0.005524271728019909
ABO<->AID,ABO,AID,0.005524271728019909
IMPACT<->JUN,IMPACT,JUN,0.005524271728019909
KERATIN<->PTEN,KERATIN,PTEN,0.005524271728019909
AE<->TYR,AE,TYR,0.005524271728019909
INA<->RHO,INA,RHO,0.005524271728019909
AID<->REN,AID,REN,0.005524271728019909
IMPACT<->POLI,IMPACT,POLI,0.005524271728019909
IMPACT<->PDF,IMPACT,PDF,0.005524271728019909
IMPACT<->STAR,IMPACT,STAR,0.005524271728019909
MHC<->RIG,MHC,RIG,0.005524271728019909
LAT<->RAN,LAT,RAN,0.005524271728019909
CEL<->PTEN,CEL,PTEN,0.005524271728019909
ABO<->FAP,ABO,FAP,0.005524271728019909
AFP<->RELA,AFP,RELA,0.005524271728019909
MCC<->REL,MCC,REL,0.005524271728019909
IMPACT<->SI,IMPACT,SI,0.005524271728019909
AE<->PTEN,AE,PTEN,0.005524271728019909
MCC<->S,MCC,S,0.005524271728019909
AFP<->PTEN,AFP,PTEN,0.005524271728019909
CF<->PR,CF,PR,0.005524271728019909
LDLR<->PTEN,LDLR,PTEN,0.005524271728019909
STAR<->TAT,STAR,TAT,0.005524271728019909
LAT<->PTEN,LAT,PTEN,0.005524271728019909
LAT<->RELA,LAT,RELA,0.005524271728019909
CELL<->MCC,CELL,MCC,0.005524271728019909
CF<->PTER,CF,PTER,0.005524271728019909
CP<->MCC,CP,MCC,0.005524271728019909
CF<->SCT,CF,SCT,0.005524271728019909
LAT<->RIG,LAT,RIG,0.005524271728019909
INA<->MUCIN,INA,MUCIN,0.005524271728019909
AFP<->STAR,AFP,STAR,0.005524271728019909
MHC<->TYR,MHC,TYR,0.005524271728019909
INA<->MHC,INA,MHC,0.005524271728019909
S<->TYR,S,TYR,0.005524271728019909
INA<->LAT,INA,LAT,0.005524271728019909
LAT<->TYR,LAT,TYR,0.005524271728019909
MHC<->SI,MHC,SI,0.005524271728019909
CF<->RHO,CF,RHO,0.005524271728019909
MHC<->STAR,MHC,STAR,0.005524271728019909
LAT<->STAR,LAT,STAR,0.005524271728019909
CF<->TAT,CF,TAT,0.005524271728019909
LDLR<->PTH,LDLR,PTH,0.005524271728019909
AFM<->MCC,AFM,MCC,0.005524271728019909
CF<->LAT,CF,LAT,0.005524271728019909
KIT<->TYR,KIT,TYR,0.005524271728019909
TAT<->TYR,TAT,TYR,0.005524271728019909
LPO<->MVD,LPO,MVD,0.005524271728019909
INA<->PR,INA,PR,0.005524271728019909
MHC<->RAN,MHC,RAN,0.005524271728019909
MCC<->MUCIN,MCC,MUCIN,0.005524271728019909
MCC<->MHC,MCC,MHC,0.005524271728019909
IMPACT<->RIG,IMPACT,RIG,0.005524271728019909
MCC<->MET,MCC,MET,0.005524271728019909
AFP<->MCC,AFP,MCC,0.005524271728019909
COIL<->FH,COIL,FH,0.005524271728019909
MB<->TYR,MB,TYR,0.005524271728019909
MCC<->WHITE,MCC,WHITE,0.005524271728019909
LAT<->SI,LAT,SI,0.005524271728019909
MCC<->PC,MCC,PC,0.005524271728019909
IMPACT<->RAN,IMPACT,RAN,0.005524271728019909
MCC<->TH,MCC,TH,0.005524271728019909
MCC<->TG,MCC,TG,0.005524271728019909
MCC<->TAT,MCC,TAT,0.005524271728019909
MHC<->RELA,MHC,RELA,0.005524271728019909
ALPP<->PTEN,ALPP,PTEN,0.005524271728019909
LDLR<->TYR,LDLR,TYR,0.005524271728019909
CF<->MHC,CF,MHC,0.005524271728019909
LAT<->NRF,LAT,NRF,0.005524271728019909
IMPACT<->RELA,IMPACT,RELA,0.005524271728019909
CF<->MUCIN,CF,MUCIN,0.005524271728019909
MCC<->POL,MCC,POL,0.005524271728019909
LDLR<->REN,LDLR,REN,0.005524271728019909
LAT<->PDF,LAT,PDF,0.005524271728019909
LAT<->POLI,LAT,POLI,0.005524271728019909
MCC<->PRO,MCC,PRO,0.005524271728019909
