,e1,e2,intensity
HR<->TRH,HR,TRH,0.006664554008301416
CAST<->SMN,CAST,SMN,0.0066634111720624885
GCG<->SI,GCG,SI,0.0066604768061515355
FER<->RAGE,FER,RAGE,0.006658047693730919
RAGE<->STAR,RAGE,STAR,0.006654297719896265
MSC<->TRH,MSC,TRH,0.006653099038609969
DF<->LAR,DF,LAR,0.006648511050572426
BF<->SET,BF,SET,0.006647841019689125
CAST<->PC,CAST,PC,0.0066439044501602805
ARCH<->TF,ARCH,TF,0.006643847290295177
CIC<->PZP,CIC,PZP,0.006638968760585704
ARCH<->PR,ARCH,PR,0.006638451339547036
DO<->GAL,DO,GAL,0.006637019978967704
NODAL<->TCR,NODAL,TCR,0.006629108306687896
ARCH<->REL,ARCH,REL,0.006627227208905089
DO<->GCG,DO,GCG,0.0066248906670341775
LAR<->REST,LAR,REST,0.006623546092005284
MBP<->SRM,MBP,SRM,0.006621005338604404
ASPN<->NODAL,ASPN,NODAL,0.006619844031633514
DAP<->TRE,DAP,TRE,0.006618532931922168
CHP<->REL,CHP,REL,0.006617319984536424
GK<->TIE,GK,TIE,0.006614040264542802
ASS<->IGHD,ASS,IGHD,0.0066127963944074
GC<->PZP,GC,PZP,0.006611369292144476
ABR<->CPM,ABR,CPM,0.00660839118464415
PTEN<->SHH,PTEN,SHH,0.006605722427991195
CW<->WIRE,CW,WIRE,0.006605148659572232
MYC<->VEGF,MYC,VEGF,0.00660240809234364
ASL<->RAGE,ASL,RAGE,0.006601675910747675
GCG<->WHITE,GCG,WHITE,0.006601141695335327
IGM<->MMD,IGM,MMD,0.006599361595747945
AGA<->CAST,AGA,CAST,0.006597289780786986
CS<->MGMT,CS,MGMT,0.006596524752575859
CPM<->PRO,CPM,PRO,0.006595864759849416
LRP<->PTER,LRP,PTER,0.006595788947262751
ARCH<->DO,ARCH,DO,0.006594322913532207
BSG<->MMD,BSG,MMD,0.0065894980332451975
DF<->IGHD,DF,IGHD,0.006586706211850679
DBT<->TRE,DBT,TRE,0.0065856979285804145
GAPD<->PVR,GAPD,PVR,0.006585198360986402
DO<->TRE,DO,TRE,0.006584693397382582
KERATIN<->NGF,KERATIN,NGF,0.006583394254368781
HAT<->PZP,HAT,PZP,0.006583096967574566
BF<->PILOT,BF,PILOT,0.006581609088622944
ER<->TIE,ER,TIE,0.006576369169782965
GCG<->HDC,GCG,HDC,0.0065762941576069
BF<->DO,BF,DO,0.006574661043641463
MYC<->PTEN,MYC,PTEN,0.006572582830652867
CBL<->WIRE,CBL,WIRE,0.006571581987754758
NAPA<->PC,NAPA,PC,0.00657101988623578
GK<->VEGF,GK,VEGF,0.006570979912599763
HK<->VH,HK,VH,0.0065696310694032265
ARC<->KERATIN,ARC,KERATIN,0.006568381602580701
LAR<->RHO,LAR,RHO,0.0065673979928008
COIL<->RAGE,COIL,RAGE,0.006566302754042806
MAX<->WIRE,MAX,WIRE,0.006561107969462749
MMD<->PAM,MMD,PAM,0.006560513794383211
CHP<->SST,CHP,SST,0.006558727280239216
GFAP<->TRH,GFAP,TRH,0.0065579440853357
ARCH<->HDC,ARCH,HDC,0.006546099967461358
JUN<->SMO,JUN,SMO,0.006543167038714977
CPM<->WHITE,CPM,WHITE,0.006543063711431057
IGHD<->PTCH,IGHD,PTCH,0.006541753767678782
CAD<->HK,CAD,HK,0.0065407597572796185
ASS<->GAL,ASS,GAL,0.006537610834595226
BF<->PC,BF,PC,0.00653748957387644
CCK<->JUN,CCK,JUN,0.006536792536810152
MHC<->TIE,MHC,TIE,0.006536306591591257
ADC<->CAD,ADC,CAD,0.006535346720894826
LAR<->UNKNOWN,LAR,UNKNOWN,0.006533560984622956
GPCR<->LAR,GPCR,LAR,0.006531695446064125
ARCH<->MET,ARCH,MET,0.0065304641390540015
GCG<->TF,GCG,TF,0.006530315612773427
AGA<->BAK,AGA,BAK,0.006530141716646537
ABR<->CAST,ABR,CAST,0.0065264861276834165
MYC<->NAPA,MYC,NAPA,0.006525511302100676
CAST<->NGF,CAST,NGF,0.006522935046198449
IMPACT<->NAPA,IMPACT,NAPA,0.006520157270448996
PREB<->RAGE,PREB,RAGE,0.006519726993759119
ARCH<->SI,ARCH,SI,0.006514734538006684
CHP<->PC,CHP,PC,0.006513739175678381
JUN<->RD,JUN,RD,0.006509809889757094
CAST<->SST,CAST,SST,0.006509067627173231
SYT<->WASH,SYT,WASH,0.0065054263458819185
AE<->PC,AE,PC,0.006504976826370455
LAR<->SST,LAR,SST,0.006504883478229317
CPM<->HR,CPM,HR,0.006504493692916855
CAD<->MB,CAD,MB,0.006504414243669771
BAD<->JUN,BAD,JUN,0.006502617579182346
IGHD<->PTC,IGHD,PTC,0.006500403603679437
LAR<->MYC,LAR,MYC,0.006496775647002749
LIFR<->TIE,LIFR,TIE,0.00649656512208095
AID<->BF,AID,BF,0.006495235752518344
AR<->JUN,AR,JUN,0.006494909934128634
ARC<->JUN,ARC,JUN,0.006494494857337612
BID<->MTOR,BID,MTOR,0.006490917185990548
DO<->MBP,DO,MBP,0.006485837444519121
VEGF<->WHITE,VEGF,WHITE,0.006483754829780209
MIP<->RAGE,MIP,RAGE,0.006483555194822122
CHP<->PR,CHP,PR,0.0064832519315288365
MGMT<->PCNA,MGMT,PCNA,0.0064830013933585675
ARCH<->SMO,ARCH,SMO,0.0064775704977237235
CHP<->DO,CHP,DO,0.0064771974489449356
BF<->SST,BF,SST,0.006475059808316004
REST<->VH,REST,VH,0.006471286355466274
CF<->RAGE,CF,RAGE,0.006471267201332738
HLA<->VH,HLA,VH,0.006469799081657207
INSC<->RAGE,INSC,RAGE,0.006468922000365308
DO<->TRH,DO,TRH,0.006468359395440748
MET<->TRH,MET,TRH,0.006462235556024064
GK<->VH,GK,VH,0.006461272761634149
MBP<->NOV,MBP,NOV,0.006460439625376551
BF<->WHITE,BF,WHITE,0.006460401730179186
ER<->IGHD,ER,IGHD,0.006459741790682361
HUD<->PZP,HUD,PZP,0.006456429816218483
SET<->VEGF,SET,VEGF,0.006454584662454819
MB<->STAR,MB,STAR,0.006453628117065776
PTCH<->TRH,PTCH,TRH,0.006453041570221691
MGMT<->RIG,MGMT,RIG,0.006452946080803027
DAP<->GAL,DAP,GAL,0.006447242224317612
BF<->PR,BF,PR,0.006446878754408936
CISH<->TRE,CISH,TRE,0.0064457910104915046
MMD<->STRAP,MMD,STRAP,0.006445660517507705
GAL<->PR,GAL,PR,0.006445551369733177
AGT<->VH,AGT,VH,0.006445242139343852
RHO<->VH,RHO,VH,0.006444668504945855
AE<->RHOA,AE,RHOA,0.006443845437536851
PZP<->S,PZP,S,0.0064428638601204714
ADC<->AE,ADC,AE,0.0064422828625436725
RAGE<->TYR,RAGE,TYR,0.006439263640908912
IGHD<->IMPACT,IGHD,IMPACT,0.006438853081111728
GDA<->NODAL,GDA,NODAL,0.006435694889938913
BF<->HDC,BF,HDC,0.00643468070229694
ABR<->TRH,ABR,TRH,0.006431881697059855
NODAL<->TG,NODAL,TG,0.006428884819596437
HCR<->PVR,HCR,PVR,0.006428610886986072
SET<->TIE,SET,TIE,0.006426946908115902
DF<->NAPA,DF,NAPA,0.006425486397860827
HLA<->LAR,HLA,LAR,0.006425334108790468
LAR<->SHH,LAR,SHH,0.006425156675966438
PTEN<->SMN,PTEN,SMN,0.006423650447744594
BAK<->SMN,BAK,SMN,0.006423368901243366
CAT<->WIRE,CAT,WIRE,0.0064211862290276
GCG<->MET,GCG,MET,0.0064209627155154035
KERATIN<->SST,KERATIN,SST,0.0064186551454916
ASS<->MBP,ASS,MBP,0.0064150091277153
BF<->NGF,BF,NGF,0.006411933801491415
LIFR<->VH,LIFR,VH,0.006410667898145344
DBT<->GAL,DBT,GAL,0.006410575765328566
CHP<->HDC,CHP,HDC,0.0064103843951700806
PML<->WIRE,PML,WIRE,0.006407957220177809
NAPA<->SHH,NAPA,SHH,0.006406744875453218
AR<->KERATIN,AR,KERATIN,0.006405279472950972
NAPA<->NGF,NAPA,NGF,0.00639922946110994
NVL<->RAGE,NVL,RAGE,0.006395104226186615
CS<->RAGE,CS,RAGE,0.006394887559728201
ASPN<->PZP,ASPN,PZP,0.006392534504051293
CPM<->DO,CPM,DO,0.006392123778963639
GC<->NODAL,GC,NODAL,0.006390989010304366
MMD<->SA,MMD,SA,0.006390820993856504
SYT<->TPA,SYT,TPA,0.00639015682137739
PTC<->TRH,PTC,TRH,0.006389820827503807
EGF<->VH,EGF,VH,0.006389563802907843
PTEN<->WHITE,PTEN,WHITE,0.006386104335889157
MGMT<->TNF,MGMT,TNF,0.006383708575296163
NODAL<->TPA,NODAL,TPA,0.0063797473523372755
CIC<->NODAL,CIC,NODAL,0.006378436028364611
MMD<->PAP,MMD,PAP,0.00637767397827283
GAL<->HDC,GAL,HDC,0.006375963174906442
MMD<->RIG,MMD,RIG,0.0063759106117222955
ACT<->VH,ACT,VH,0.006375373050861924
CLOCK<->PVR,CLOCK,PVR,0.006375060544557056
KERATIN<->PRO,KERATIN,PRO,0.006374878826926773
AR<->WIRE,AR,WIRE,0.006373796709304285
MBP<->PR,MBP,PR,0.00637252986758524
GAL<->IMPACT,GAL,IMPACT,0.006370957741355347
GCG<->GFAP,GCG,GFAP,0.006366396158080013
ADC<->STAR,ADC,STAR,0.0063646261631081415
CHP<->NGF,CHP,NGF,0.006363855429135246
ARCH<->WHITE,ARCH,WHITE,0.006363688361376609
LIFR<->VEGF,LIFR,VEGF,0.006363681985459316
LRP<->PKM,LRP,PKM,0.006363490591748902
SYT<->TG,SYT,TG,0.006362729785305565
GDA<->SYT,GDA,SYT,0.006362729785305565
BF<->REL,BF,REL,0.006361147656113419
PR<->TRE,PR,TRE,0.006358712112273993
LRP<->STAR,LRP,STAR,0.006357337087443195
PTEN<->SET,PTEN,SET,0.006356363236871794
PR<->TRH,PR,TRH,0.006355457652948091
CAST<->PRO,CAST,PRO,0.006355266527234087
LRP<->TYR,LRP,TYR,0.006352340129963458
CF<->LRP,CF,LRP,0.006351968971202305
KERATIN<->TH,KERATIN,TH,0.006350403005535314
JUN<->SI,JUN,SI,0.006349845395549086
NAPA<->PRO,NAPA,PRO,0.00634962675114178
ARCH<->MSC,ARCH,MSC,0.006349423576141556
CHP<->ORF,CHP,ORF,0.006347447490847833
JUN<->MSC,JUN,MSC,0.0063472777890600605
CAD<->EGF,CAD,EGF,0.006346895710313973
CW<->PZP,CW,PZP,0.006340743786948423
CPM<->MYC,CPM,MYC,0.00633988612843546
CELL<->STAR,CELL,STAR,0.006337724320622584
GCG<->MSC,GCG,MSC,0.006335379804348683
GC<->SYT,GC,SYT,0.006333454854439599
GCG<->SMO,GCG,SMO,0.006332909792186027
HUD<->NODAL,HUD,NODAL,0.006331153336284233
ABR<->VH,ABR,VH,0.006330313413077909
AE<->MB,AE,MB,0.0063287249768946615
IGM<->LRP,IGM,LRP,0.006326066968072926
DBT<->PTER,DBT,PTER,0.006323946967330567
NODAL<->WASH,NODAL,WASH,0.006322689095416034
GAG<->PVR,GAG,PVR,0.0063196198941828235
AID<->TIE,AID,TIE,0.006319489447007324
AGA<->TIE,AGA,TIE,0.006319094660970715
HDC<->TRH,HDC,TRH,0.006317938871558387
GFAP<->JUN,GFAP,JUN,0.006316990567171795
GAPD<->TRE,GAPD,TRE,0.006316743968929163
DAP<->PTER,DAP,PTER,0.006316271059876276
SST<->VH,SST,VH,0.006314664720292368
FLT<->MMD,FLT,MMD,0.006312488687847416
HK<->LAR,HK,LAR,0.0063106749126326835
LRP<->PREB,LRP,PREB,0.006310444393091907
MAX<->PZP,MAX,PZP,0.006309455873555931
GPCR<->VH,GPCR,VH,0.006308692487091286
DTL<->LRP,DTL,LRP,0.006307120006788571
CP<->JUN,CP,JUN,0.006305305549896792
LAR<->ORF,LAR,ORF,0.006304890991726708
ACT<->LAR,ACT,LAR,0.006302072064744362
VH<->WHITE,VH,WHITE,0.006301953904420518
LRP<->PAM,LRP,PAM,0.0063004357947902285
BID<->LIFR,BID,LIFR,0.006299709492103086
FLT<->MGMT,FLT,MGMT,0.006297522970985873
TRH<->WHITE,TRH,WHITE,0.00629675231229512
CAD<->RHOA,CAD,RHOA,0.006295500654977716
NODAL<->S,NODAL,S,0.006295364068317741
CIC<->SYT,CIC,SYT,0.00629342901317211
TIE<->WHITE,TIE,WHITE,0.00629189622628869
LRP<->SRC,LRP,SRC,0.006291787876407838
LRP<->TEC,LRP,TEC,0.00629059967455194
CISH<->GAL,CISH,GAL,0.00629029665915664
PC<->VH,PC,VH,0.006289986741817496
RAGE<->SON,RAGE,SON,0.006289976013716198
ER<->TRH,ER,TRH,0.00628886984155368
CAST<->GK,CAST,GK,0.006288774510379765
PVR<->TANK,PVR,TANK,0.006287022449536876
HDC<->MBP,HDC,MBP,0.006283781463625544
KERATIN<->PK,KERATIN,PK,0.006279337279110679
IGM<->RAGE,IGM,RAGE,0.00627663242024838
NANOG<->PVR,NANOG,PVR,0.006275458630593029
GAL<->UNKNOWN,GAL,UNKNOWN,0.00627432058097629
CAST<->SET,CAST,SET,0.006273132219523365
PVR<->UCN,PVR,UCN,0.006273013691185255
IGH<->PVR,IGH,PVR,0.006270536536619124
AE<->PRO,AE,PRO,0.006270333705942483
BF<->PRO,BF,PRO,0.0062691662304986675
COIL<->LRP,COIL,LRP,0.006268715565329952
ET<->WIRE,ET,WIRE,0.006268103095700919
IMPACT<->MBP,IMPACT,MBP,0.0062676559663958934
CBL<->PZP,CBL,PZP,0.006266266808928432
HDC<->TRE,HDC,TRE,0.006264807195302711
END<->KERATIN,END,KERATIN,0.006264501749746632
JUN<->PTCH,JUN,PTCH,0.006261959233579368
BF<->LIFR,BF,LIFR,0.006260666557586888
ARNT<->PVR,ARNT,PVR,0.00625784415294615
PILOT<->TIE,PILOT,TIE,0.006256432642779023
CPE<->PVR,CPE,PVR,0.0062563399092378635
IGHD<->MYC,IGHD,MYC,0.0062562287213232485
CPM<->SHH,CPM,SHH,0.006255832638973144
BAK<->MYC,BAK,MYC,0.006254018744699016
CHP<->MYC,CHP,MYC,0.006253347873922975
AE<->NGF,AE,NGF,0.006253142854293721
HR<->VEGF,HR,VEGF,0.0062530468012323695
HAT<->NODAL,HAT,NODAL,0.00625207309200164
IGHD<->ORF,IGHD,ORF,0.006250435265086173
JUN<->TH,JUN,TH,0.006248082139804309
HAT<->SYT,HAT,SYT,0.006248063878954621
AGA<->VH,AGA,VH,0.006247773015240167
MTOR<->PVR,MTOR,PVR,0.006247353549392143
PAM<->RAGE,PAM,RAGE,0.0062469610390769046
CPM<->LIFR,CPM,LIFR,0.006241969716267877
AGT<->CAD,AGT,CAD,0.006241552506030574
CAST<->MYC,CAST,MYC,0.006239951199009115
LRP<->MTP,LRP,MTP,0.006239211899586241
BRAF<->PVR,BRAF,PVR,0.006238893052487314
AGT<->LAR,AGT,LAR,0.006238556447377976
PVR<->XK,PVR,XK,0.006238056503339798
AGA<->BID,AGA,BID,0.006238045176038486
AID<->VEGF,AID,VEGF,0.006237947380614907
CAST<->SHH,CAST,SHH,0.006235670723977357
ARCH<->PTC,ARCH,PTC,0.0062346633556639615
APP<->PVR,APP,PVR,0.006234360556394505
CPM<->SET,CPM,SET,0.006233534611342514
CHP<->PRO,CHP,PRO,0.006231581345131792
AGA<->VEGF,AGA,VEGF,0.00623130040479431
NAPA<->ORF,NAPA,ORF,0.0062302460448725745
REL<->VEGF,REL,VEGF,0.006227067294456268
MMD<->SRC,MMD,SRC,0.0062258646141992125
BF<->MYC,BF,MYC,0.006225600099919707
ARCH<->GFAP,ARCH,GFAP,0.006225223560078673
ARCH<->PTCH,ARCH,PTCH,0.006223432711088657
REL<->TIE,REL,TIE,0.006221287018403488
DO<->VEGF,DO,VEGF,0.006219715970480798
JUN<->PTC,JUN,PTC,0.006218308875399223
HUD<->SYT,HUD,SYT,0.006217516505787203
ADC<->LAR,ADC,LAR,0.006217291050148225
JUN<->MET,JUN,MET,0.006216281333314429
POLE<->PVR,POLE,PVR,0.006216121461684512
HR<->TIE,HR,TIE,0.0062154658141828105
SET<->TRH,SET,TRH,0.0062153422394789085
KIT<->WIRE,KIT,WIRE,0.006215279152673801
MBP<->SRI,MBP,SRI,0.006214497498142156
ASS<->CHP,ASS,CHP,0.006212148484514161
FEV<->PVR,FEV,PVR,0.006211342536471002
PILOT<->VEGF,PILOT,VEGF,0.006211103974611644
CAD<->PC,CAD,PC,0.006211076320825411
BAK<->WHITE,BAK,WHITE,0.006210890415413307
REST<->TIE,REST,TIE,0.006210564569103378
ARCH<->ASS,ARCH,ASS,0.006209123676189031
HR<->VH,HR,VH,0.006208932950305598
ARC<->WIRE,ARC,WIRE,0.006208704543295371
CPM<->PR,CPM,PR,0.006207179659815661
PVR<->RHOA,PVR,RHOA,0.006207045752959238
S<->SYT,S,SYT,0.006206977435290235
PVR<->SPOP,PVR,SPOP,0.006206047814093491
HTERT<->PVR,HTERT,PVR,0.006203862827665745
CISH<->PTER,CISH,PTER,0.006201107643491802
BAK<->SHH,BAK,SHH,0.006200494379422887
LRP<->SON,LRP,SON,0.006195283766542743
APC<->SYT,APC,SYT,0.0061929130863089595
IGHD<->SST,IGHD,SST,0.006192911194685424
MMD<->SPIN,MMD,SPIN,0.006192295601935463
LUM<->PVR,LUM,PVR,0.006192058562180548
IGHD<->MHC,IGHD,MHC,0.0061918047304586315
FER<->LRP,FER,LRP,0.006189072986716707
LAR<->SRI,LAR,SRI,0.00618549530568852
ATM<->PVR,ATM,PVR,0.0061851754260274705
GCG<->PTC,GCG,PTC,0.006185151948303404
MGMT<->SPIN,MGMT,SPIN,0.006183120114687494
CPM<->HDC,CPM,HDC,0.00618241107060567
ABR<->BAK,ABR,BAK,0.0061778694640609675
JUN<->TF,JUN,TF,0.006177213513821026
OAT<->PVR,OAT,PVR,0.006176502066053362
BSG<->RAGE,BSG,RAGE,0.006176223598999386
HLA<->TIE,HLA,TIE,0.0061751463891953125
CAST<->WHITE,CAST,WHITE,0.006174513084574678
CHP<->SHH,CHP,SHH,0.006173111726916406
BF<->SHH,BF,SHH,0.006172317469585523
IGHD<->SRI,IGHD,SRI,0.006171676664220879
NGF<->VH,NGF,VH,0.00617128863097447
DF<->GCG,DF,GCG,0.006170355934241918
LRP<->SA,LRP,SA,0.006168377456505593
GA<->WIRE,GA,WIRE,0.006168229691584571
NAPA<->UNKNOWN,NAPA,UNKNOWN,0.006166859881641085
PILOT<->TRH,PILOT,TRH,0.006165768957181659
LRP<->STRAP,LRP,STRAP,0.00616547489746219
END<->JUN,END,JUN,0.006164873471265967
GGT<->PVR,GGT,PVR,0.00616475821427095
MBP<->UNKNOWN,MBP,UNKNOWN,0.006158910864458681
GCG<->PTCH,GCG,PTCH,0.006158175717412731
DO<->VH,DO,VH,0.006156212217848774
SST<->TIE,SST,TIE,0.00615568208901627
PTEN<->REL,PTEN,REL,0.00615545682363218
HK<->TIE,HK,TIE,0.00615375394127969
ASS<->GCG,ASS,GCG,0.006153663059299112
MHC<->TRH,MHC,TRH,0.006152338123231241
ER<->JUN,ER,JUN,0.0061514356566178315
MVD<->WIRE,MVD,WIRE,0.006150631907404937
AID<->PTEN,AID,PTEN,0.006149500351634524
ATRX<->LRP,ATRX,LRP,0.006149087133562992
LRP<->NGFR,LRP,NGFR,0.006148848474724959
EGF<->LAR,EGF,LAR,0.006148632613807195
PVR<->TTK,PVR,TTK,0.006148069332176156
HCR<->TRE,HCR,TRE,0.00614153609280255
PURG<->PVR,PURG,PVR,0.006140884606863635
GAL<->GAPD,GAL,GAPD,0.0061408238025865
BAK<->GK,BAK,GK,0.006139138577497754
LRP<->MIP,LRP,MIP,0.006137774035317577
DBT<->MTP,DBT,MTP,0.006137096287631224
INA<->PVR,INA,PVR,0.006136841931433282
RAGE<->STRAP,RAGE,STRAP,0.006136613995278157
GCA<->PVR,GCA,PVR,0.006135865605336777
BAX<->LRP,BAX,LRP,0.006134091831167191
ARCH<->IMPACT,ARCH,IMPACT,0.006133414519098356
GPCR<->TIE,GPCR,TIE,0.0061331833122232875
JUN<->SMN,JUN,SMN,0.006130721668495775
PVR<->YWHAE,PVR,YWHAE,0.0061293888628198194
COPE<->MMD,COPE,MMD,0.006128944130838901
LAR<->MB,LAR,MB,0.006127431493177403
ORF<->PVR,ORF,PVR,0.006126418985303811
CELL<->VEGF,CELL,VEGF,0.006126233246282254
PALM<->PVR,PALM,PVR,0.006125916595114987
AID<->CAST,AID,CAST,0.006125304393259058
IGHD<->REST,IGHD,REST,0.006125026826757675
LRP<->SUFU,LRP,SUFU,0.006124647009606394
PVR<->SCT,PVR,SCT,0.0061236367925759936
MMD<->PKM,MMD,PKM,0.006122113708754699
INSC<->LRP,INSC,LRP,0.006120716465802348
AGA<->BF,AGA,BF,0.006118084013379662
RHO<->TIE,RHO,TIE,0.006117621706240437
COPE<->SYT,COPE,SYT,0.006117272283561867
ADC<->IGHD,ADC,IGHD,0.006116921991864982
PML<->PZP,PML,PZP,0.006115509728557973
AGA<->CPM,AGA,CPM,0.006115372784705487
CLOCK<->TRE,CLOCK,TRE,0.006115257854021105
GAPD<->PTER,GAPD,PTER,0.00611444009297475
EMD<->LRP,EMD,LRP,0.0061138804223947775
ACT<->TIE,ACT,TIE,0.006113492331706753
RAGE<->SA,RAGE,SA,0.006110274358416497
DAP<->PKM,DAP,PKM,0.006107475632789786
GAG<->TRE,GAG,TRE,0.006104315405611078
ASL<->LRP,ASL,LRP,0.006102597255488273
MYC<->TIE,MYC,TIE,0.006102359815099231
APC<->MMD,APC,MMD,0.006102310273812043
ET<->PZP,ET,PZP,0.00610202993496966
ADC<->TRE,ADC,TRE,0.006101918169713472
CAD<->LIFR,CAD,LIFR,0.006100504403152293
LRP<->PAP,LRP,PAP,0.006098258434249651
JUN<->MHC,JUN,MHC,0.006095464065498873
EPO<->PVR,EPO,PVR,0.006094427010430595
LRP<->PAH,LRP,PAH,0.006094188661894033
PVR<->RET,PVR,RET,0.006093041419912351
CHP<->IMPACT,CHP,IMPACT,0.006090996846296245
ASS<->BF,ASS,BF,0.006090408066932878
PAP<->RAGE,PAP,RAGE,0.006089051319163051
CPM<->REL,CPM,REL,0.006089002678616702
KERATIN<->MYC,KERATIN,MYC,0.006086406641240872
MYC<->VH,MYC,VH,0.00608285100238966
DO<->TIE,DO,TIE,0.006078685360963327
DBT<->TEC,DBT,TEC,0.006078452869422682
HGF<->PVR,HGF,PVR,0.006077688430287427
CELL<->GAL,CELL,GAL,0.006076155596763239
CPM<->PILOT,CPM,PILOT,0.006075132587350554
GCG<->IMPACT,GCG,IMPACT,0.006073366755575763
PRO<->VH,PRO,VH,0.00607312781384615
EGF<->TIE,EGF,TIE,0.006073060625748347
AGT<->TIE,AGT,TIE,0.006071996390164547
GAL<->MB,GAL,MB,0.006071204122911629
FLT<->RAGE,FLT,RAGE,0.00606944985277616
NODAL<->PML,NODAL,PML,0.006069240539408939
MLL<->PVR,MLL,PVR,0.00606900048008682
CBL<->NODAL,CBL,NODAL,0.006068585944963423
KIT<->PZP,KIT,PZP,0.006066292159403757
ADC<->NAPA,ADC,NAPA,0.006065626752705681
REL<->TRH,REL,TRH,0.006063282620448278
DAP<->STAR,DAP,STAR,0.006062396664933753
DAP<->PAM,DAP,PAM,0.006062083240120592
DAP<->TYR,DAP,TYR,0.0060609736625070925
MMD<->NGFR,MMD,NGFR,0.006060485657597399
CF<->DAP,CF,DAP,0.006060129055806948
LAR<->PC,LAR,PC,0.006057899602753828
SMN<->WIRE,SMN,WIRE,0.006056327747238382
ASS<->VEGF,ASS,VEGF,0.00605164365994731
ATRX<->MMD,ATRX,MMD,0.006050843444135596
HDC<->VEGF,HDC,VEGF,0.006050061770204532
INA<->TRE,INA,TRE,0.006049145116347899
DAP<->IGM,DAP,IGM,0.006046646040114875
PR<->VEGF,PR,VEGF,0.006046605834170547
KERATIN<->SMN,KERATIN,SMN,0.006046214330325379
DAP<->MTP,DAP,MTP,0.006045811906570431
MAX<->NODAL,MAX,NODAL,0.006044974155629533
DAP<->TEC,DAP,TEC,0.00604489187407336
ER<->GCG,ER,GCG,0.006044203879774276
GK<->PTEN,GK,PTEN,0.006043619134453309
DBT<->STAR,DBT,STAR,0.006043235906939177
RAGE<->SPIN,RAGE,SPIN,0.0060422018521688785
AR<->NODAL,AR,NODAL,0.006040106581386484
LIFR<->NAPA,LIFR,NAPA,0.006039372087859244
RAGE<->RIG,RAGE,RIG,0.006038878339168367
DAP<->DTL,DAP,DTL,0.006037915037755429
DAP<->PREB,DAP,PREB,0.006037898670671614
MMD<->MPI,MMD,MPI,0.006037758128308136
CAST<->REL,CAST,REL,0.006036695005894858
CISH<->MTP,CISH,MTP,0.0060358763162478455
JUN<->PK,JUN,PK,0.006035415610278715
BID<->RHOA,BID,RHOA,0.006034984566861807
RD<->WIRE,RD,WIRE,0.006034554686595705
MB<->NAPA,MB,NAPA,0.0060338075575838545
MGMT<->MYCN,MGMT,MYCN,0.006033602078723486
CAST<->PILOT,CAST,PILOT,0.006033547601335063
PC<->TIE,PC,TIE,0.006033048080811559
AID<->TRH,AID,TRH,0.00603256046549384
CF<->DBT,CF,DBT,0.00603164930606538
MB<->MBP,MB,MBP,0.006031287512235014
TH<->WIRE,TH,WIRE,0.006030956479974293
DAP<->SRC,DAP,SRC,0.006029733412472842
KERATIN<->WHITE,KERATIN,WHITE,0.006027304766255405
UNKNOWN<->VEGF,UNKNOWN,VEGF,0.006025797622523448
DBT<->TYR,DBT,TYR,0.006025537419498883
TANK<->TRE,TANK,TRE,0.006025387710762409
DTL<->MMD,DTL,MMD,0.006023816613508822
AE<->ORF,AE,ORF,0.006023691921686423
PR<->TIE,PR,TIE,0.006023502238224937
SET<->VH,SET,VH,0.0060225573006677515
KERATIN<->SHH,KERATIN,SHH,0.006021782541086864
ADC<->GAL,ADC,GAL,0.006020384624081295
HDC<->VH,HDC,VH,0.006019919178360561
IGHD<->RHO,IGHD,RHO,0.006019894568252688
CAD<->NGF,CAD,NGF,0.006019427702212432
CELL<->MBP,CELL,MBP,0.006019370374988884
AGA<->CAD,AGA,CAD,0.0060178787230898015
SHH<->TIE,SHH,TIE,0.006016927228195972
HDC<->TIE,HDC,TIE,0.006016386459044924
MAX<->SYT,MAX,SYT,0.006012691028870971
FEV<->TRE,FEV,TRE,0.006011827648051091
DBT<->PKM,DBT,PKM,0.006011800281367084
KY<->PVR,KY,PVR,0.006011498574147839
COIL<->DAP,COIL,DAP,0.006009877433224314
CELL<->PTEN,CELL,PTEN,0.006008826808782877
IGHD<->SHH,IGHD,SHH,0.00600777818056031
LIFR<->MBP,LIFR,MBP,0.006007390911651722
ARCH<->ER,ARCH,ER,0.006007043225848079
RAGE<->SRC,RAGE,SRC,0.006006665096427748
CW<->SYT,CW,SYT,0.006005119491828042
CBL<->SYT,CBL,SYT,0.006004288881321094
TRE<->XK,TRE,XK,0.006004121790749129
MGMT<->MPI,MGMT,MPI,0.006004068539446137
DF<->MBP,DF,MBP,0.006003927156255694
BAK<->HR,BAK,HR,0.006003264535751509
LUM<->TRE,LUM,TRE,0.006002931842454087
ADC<->MBP,ADC,MBP,0.006002900750326212
SST<->TRH,SST,TRH,0.006002486196904588
MGMT<->TCR,MGMT,TCR,0.006002280748183789
ARCH<->DF,ARCH,DF,0.006001942478731105
REST<->TRH,REST,TRH,0.006001892599773687
COIL<->DBT,COIL,DBT,0.006001341095714942
DBT<->IGM,DBT,IGM,0.0060009715328358405
ABR<->KERATIN,ABR,KERATIN,0.00599904711711319
SMO<->WIRE,SMO,WIRE,0.00599872251669711
PR<->VH,PR,VH,0.005998346957278539
NANOG<->TRE,NANOG,TRE,0.005997337333254427
INA<->PTER,INA,PTER,0.005997206957467327
DF<->GAL,DF,GAL,0.005995813046932567
